1,Acarape,216
2,Aeroporto,216
3,Água Mineral,216
4,Alegre,216
5,Alto Alegre,216
6,Angélica,216
7,Angelim,216
8,Areias,216
9,Aroeiras,216
10,Árvores Verdes,216
11,Beira Rio,216
12,Bela Vista,216
13,Bom Jesus,216
14,Bom Princípio,216
15,Brasilar,216
16,Buenos Aires,216
17,Cabral,216
18,Campestre,216
19,Catarina,216
20,Centro,216
21,Chapadinha,216
22,Cidade Jardim,216
23,Cidade Nova,216
24,Colorado,216
25,Comprida,216
26,Cristo Rei,216
27,Distrito Industrial,216
28,Embrapa,216
29,Esplanada,216
30,Extrema,216
31,Fátima,216
32,Flor do Campo,216
33,Gurupi,216
34,Horto,216
35,Ilhotas,216
36,Ininga,216
37,Itaperu,216
38,Itararé,216
39,Jacinta Andrade,216
40,Jóquei,216
41,Livramento,216
42,Lourival Parente,216
43,Macaúba,216
44,Mafrense,216
45,Mafuá,216
46,Marquês,216
47,Matadouro,216
48,Matinha,216
49,Memorare,216
50,Mocambinho,216
51,Monte Castelo,216
52,Monte Verde,216
53,Morada do Sol,216
54,Morada Nova,216
55,Morro da Esperança,216
56,Morros,216
57,Noivos,216
58,Nossa Senhora das Graças,216
59,Nova Brasília,216
60,Novo Horizonte,216
61,Novo Uruguai,216
62,Olarias,216
63,Parque Alvorada,216
64,Parque Brasil,216
65,Parque Ideal,216
66,Parque Jacinta,216
67,Parque Juliana,216
68,Parque Piauí,216
69,Parque Poti,216
70,Parque São João,216
71,Parque Sul,216
72,Pedra Miúda,216
73,Pedra Mole,216
74,Piçarra,216
75,Piçarreira,216
76,Pirajá,216
77,Pio XII,216
78,Planalto,216
79,Porenquanto,216
80,Portal da Alegria,216
81,Porto do Centro,216
82,Poti Velho,216
83,Primavera,216
84,Promorar,216
85,Real Copagre,216
86,Recanto das palmeiras,216
87,Redenção,216
88,Redonda,216
89,Renascença,216
90,Saci,216
91,Samapi,216
92,Santa Cruz,216
93,Santa Isabel,216
94,Santa Lia,216
95,Santa Luzia,216
96,Santa Maria,216
97,Santa Rosa,216
98,Santo Antônio,216
99,São Cristóvão,216
100,São João,216
101,São Joaquim,216
102,São Lourenço,216
103,São Pedro,216
104,São Raimundo,216
105,São Sebastião,216
106,Satélite,216
107,Socopo,216
108,Tabajaras,216
109,Tabuleta,216
110,Tancredo Neves,216
111,Todos os Santos,216
112,Três andares,216
113,Triunfo,216
114,Uruguai,216
115,Vale do Gavião,216
116,Vale quem tem,216
117,Verdecap,216
118,Verde lar,216
119,Vermelha,216
120,Vila Operária,216
121,Vila São Francisco,216
122,Zoobotânico,216
